2019,39156
2018,36080
2017,35048
2017,34489
2016,33205
2015,31653
2014,30176
2013,30027
2013,28829
2012,28281
2011,27554
2010,26558
2009,26530
2008,26964
2007,26804
2006,26352
2005,25036
2004,23857
2003,23276
2002,22794
2001,22851
2000,22346
1999,21239
1998,20120
1997,19241
1996,18136
1995,17227
1994,16555
1993,15777
1992,14847
1991,14617
1990,14387
1989,14056
1988,13123
1987,12391
1986,11670
1985,11013
1984,10328
1983,9494
1982,8980
1981,8476
1980,7787
1979,7168
1978,6455
1977,5785
1976,5271
1975,4818
1974,4445
1973,4141
1972,3769
1971,3417
1970,3177
1969,3007
1968,2731
1967,2464
